523,2.43,-6.21,7.99,-0.08,0.04,-1.08
530,2.50,-6.21,7.94,-0.08,0.05,-1.06
537,2.47,-6.22,7.83,-0.08,0.04,-1.07
543,2.48,-6.27,7.93,-0.07,0.04,-1.08
550,2.45,-6.25,7.86,-0.07,0.04,-1.09
557,2.45,-6.33,7.89,-0.07,0.04,-1.09
564,2.51,-6.20,7.89,-0.07,0.04,-1.08
570,2.50,-6.20,7.90,-0.08,0.04,-1.10
576,2.50,-6.22,7.95,-0.08,0.04,-1.07
583,2.51,-6.19,7.82,-0.08,0.04,-1.09
590,2.44,-6.31,7.85,-0.08,0.04,-1.08
597,2.44,-6.26,7.90,-0.08,0.04,-1.08
604,2.46,-6.23,7.90,-0.07,0.04,-1.08
611,2.47,-6.20,7.95,-0.07,0.04,-1.09
618,2.49,-6.25,7.90,-0.07,0.04,-1.10
624,2.41,-6.25,7.91,-0.07,0.04,-1.09
631,2.49,-6.19,7.92,-0.07,0.04,-1.09
637,2.45,-6.22,7.93,-0.08,0.04,-1.09
644,2.48,-6.12,7.93,-0.08,0.04,-1.09
651,2.43,-6.19,7.88,-0.08,0.04,-1.08
658,2.43,-6.20,7.91,-0.08,0.04,-1.08
666,2.38,-6.22,7.88,-0.08,0.04,-1.12
675,2.47,-6.19,7.90,-0.07,0.04,-1.09
684,2.43,-6.19,7.90,-0.07,0.04,-1.10
691,2.49,-6.14,7.98,-0.08,0.04,-1.08
698,2.46,-6.21,7.83,-0.08,0.04,-1.09
704,2.42,-6.25,7.82,-0.08,0.04,-1.08
710,2.48,-6.22,7.85,-0.08,0.04,-1.09
716,2.53,-6.21,7.82,-0.08,0.04,-1.09
723,2.45,-6.25,7.78,-0.07,0.05,-1.09
729,2.51,-6.21,7.89,-0.07,0.04,-1.08
735,2.47,-6.24,7.86,-0.07,0.04,-1.08
742,2.48,-6.25,7.86,-0.08,0.04,-1.09
748,2.43,-6.21,7.82,-0.07,0.04,-1.10
755,2.46,-6.26,7.91,-0.07,0.04,-1.09
762,2.49,-6.23,7.92,-0.08,0.04,-1.09