timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
0,-9.86,-0.48,0.66,1.71,0.24,1.40
10,-9.56,-0.55,0.38,0.43,-0.31,1.34
20,-9.77,-0.42,-0.56,-1.22,-0.98,1.22
30,-9.78,-0.53,-0.08,0.98,-0.12,1.34
40,-10.09,-0.43,0.47,1.10,-0.12,1.34
50,-9.92,-0.42,0.14,-0.31,-0.73,1.22
60,-9.75,-0.37,-0.75,-0.98,-1.16,1.16
70,-9.82,-0.74,-0.60,0.31,-0.79,1.34
80,-9.89,-0.69,0.19,1.16,-0.24,1.28
90,-10.01,-0.54,0.58,0.61,-0.49,1.28
100,-9.68,-0.44,-0.87,-0.55,-0.73,1.34
110,-9.70,-0.42,-0.30,0.85,-0.18,1.34
120,-9.68,-0.77,0.62,1.10,0.00,1.22
130,-9.49,-0.62,0.13,-0.06,-0.55,1.16
140,-9.72,-0.39,-0.73,-0.85,-0.85,1.34
150,-9.92,-0.51,-0.61,0.31,-0.61,1.34
160,-9.46,-0.70,0.25,1.28,-0.24,1.46
170,-9.85,-0.45,-0.31,-0.55,-0.79,1.22
180,-9.74,-0.45,-0.92,-0.67,-0.98,1.22
190,-9.42,-0.75,-0.33,0.73,-0.49,1.34
200,-9.98,-0.40,0.55,1.34,-0.06,1.53
210,-9.92,-0.65,0.24,-0.06,-0.37,1.40
220,-9.82,-0.57,-0.68,-1.04,-0.98,1.28
230,-9.74,-0.45,-0.81,1.40,-0.06,1.34
240,-10.07,-0.51,0.62,0.98,0.06,1.40
250,-9.80,-0.49,-0.00,-0.92,-0.55,1.22
260,-9.70,-0.46,-0.98,-1.22,-0.92,1.28
270,-9.90,-0.65,-0.59,0.73,-0.49,1.22
280,-9.65,-0.69,0.45,1.83,0.12,1.22
290,-9.82,-0.56,0.75,0.37,-0.31,1.28
300,-9.82,-0.63,-1.16,-0.73,-0.92,1.40
310,-9.59,-0.38,-0.14,1.16,-0.06,1.40
320,-9.65,-0.57,0.92,1.65,0.24,1.34
330,-9.33,-0.69,0.25,-0.31,-0.43,1.22
340,-9.79,-0.51,-0.92,-1.46,-1.22,1.16
350,-9.91,-0.53,-0.95,-0.06,-0.73,1.34
360,-9.25,-0.86,0.25,1.83,-0.12,1.53
370,-9.99,-0.34,-0.13,-0.92,-0.73,1.28
380,-9.69,-0.59,-1.23,-1.40,-1.10,1.34
390,-9.65,-0.81,-0.56,0.61,-0.43,1.34
400,-10.05,-0.39,0.70,1.95,0.12,1.16
410,-9.99,-0.37,0.56,0.55,-0.24,1.28
420,-9.91,-0.58,-0.59,-1.46,-0.98,1.46
430,-9.79,-0.56,-1.05,14.77,-0.06,1.28
440,-10.04,-0.43,0.68,1.77,0.12,1.34
450,-9.58,-0.43,0.38,-0.18,-0.67,1.40
460,-9.69,-0.42,-0.83,-1.40,-1.16,1.53
470,-9.92,-0.74,-0.94,-0.12,-0.73,1.46
480,-9.51,-0.89,0.18,1.46,-0.12,1.34
490,-9.73,-0.57,0.88,0.98,-0.12,1.22
500,-9.81,-0.45,-0.22,-0.98,-1.10,1.46
510,-9.53,-0.59,-0.47,0.73,-0.31,1.46
520,-9.74,-0.65,0.68,1.46,-0.06,1.40
530,-9.40,-0.57,0.33,0.31,-0.49,1.34
540,-9.72,-0.40,-0.61,-1.10,-1.04,1.22
550,-9.82,-0.51,-0.82,-0.31,-0.73,1.34
560,-9.62,-0.88,0.04,1.22,-0.24,1.22
570,-9.92,-0.55,-0.03,-0.43,-0.73,1.16
580,-9.75,-0.40,-0.77,-0.98,-1.04,1.22
590,-9.71,-0.74,-0.46,0.37,-0.61,1.28
600,-10.06,-0.59,0.25,1.22,-0.12,1.40
610,-10.00,-0.48,0.42,0.24,-0.24,1.34
620,-9.86,-0.49,-0.36,-0.73,-1.10,1.46
630,-9.70,-0.45,-0.81,-0.43,-0.98,1.28
640,-9.84,-0.70,0.55,1.04,-0.12,1.40
650,-9.70,-0.61,0.13,-0.12,-0.61,1.34
660,-9.73,-0.39,-0.80,-0.85,-1.04,1.22
670,-9.92,-0.49,-0.60,0.18,-0.61,1.40
680,-9.48,-0.82,0.25,1.28,-0.37,1.34
690,-9.64,-0.72,0.55,0.55,-0.43,1.34
700,-9.84,-0.51,-0.45,-0.67,-0.79,1.22
710,-9.38,-0.75,-0.21,0.92,-0.31,1.16
720,-9.94,-0.38,0.63,1.34,-0.06,1.28
730,-9.55,-0.69,0.10,-0.06,-0.55,1.16
740,-9.77,-0.54,-0.72,-1.10,-0.98,1.28
750,-9.78,-0.46,-0.74,0.06,-0.67,1.22
760,-9.74,-0.64,0.13,1.46,-0.06,1.28
770,-10.10,-0.43,0.55,-0.98,-0.61,1.28
780,-9.77,-0.50,-1.01,-1.10,-0.98,1.34
790,-9.84,-0.68,-0.54,0.79,-0.49,1.34
800,-9.79,-0.57,0.45,1.59,0.00,1.16
810,-9.86,-0.52,0.65,0.37,-0.37,1.22
820,-9.82,-0.59,-0.55,-1.28,-0.98,1.28
830,-9.71,-0.53,-1.06,-0.73,-0.85,1.16
840,-9.82,-0.88,0.80,1.53,0.12,1.16
850,-9.41,-0.62,0.24,-0.18,-0.61,1.28
860,-9.71,-0.46,-0.93,-1.40,-1.16,1.40
870,-9.89,-0.60,-0.88,0.00,-0.55,1.40
880,-9.31,-0.76,0.29,1.77,0.12,1.34
890,-9.75,-0.55,0.83,1.34,-0.06,1.34
900,-9.97,-0.42,-0.27,-0.79,-0.92,1.40
910,-9.48,-0.91,-0.48,0.73,-0.55,1.34
920,-9.99,-0.37,0.65,1.65,0.18,1.28
930,-9.64,-0.51,0.37,0.43,-0.43,1.16
940,-9.80,-0.51,-0.59,-1.28,-1.16,1.16
950,-9.78,-0.56,-0.92,-0.67,-1.10,1.46
960,-9.95,-0.62,-0.13,1.22,-0.24,1.53
970,-10.11,-0.42,0.56,-0.24,-0.67,1.28
980,-9.72,-0.45,-0.81,-1.16,-1.10,1.34
990,-9.84,-0.75,-0.77,0.18,-0.79,1.28