1449,-1.56,4.47,-0.70,-0.08,0.01,-1.09
1458,-0.77,3.89,-0.50,-0.08,0.06,-1.11
1467,0.12,3.53,-1.88,-0.06,0.07,-1.08
1476,-1.30,4.38,-1.46,-0.08,0.04,-1.10
1485,-0.86,4.60,-1.33,-0.10,-0.00,-1.11
1494,-0.15,3.82,-1.02,-0.07,0.02,-1.10
1503,-1.08,3.87,0.21,-0.07,0.07,-1.10
1512,-0.91,4.42,-1.93,-0.08,0.08,-1.11
1521,0.32,4.07,-2.61,-0.08,0.00,-1.09
1530,-1.53,4.44,-0.21,-0.09,0.01,-1.11
1539,-0.77,4.11,-0.06,-0.08,0.06,-1.10
1548,-0.38,4.33,-1.79,-0.05,0.07,-1.08
1557,-0.78,4.04,-1.79,-0.08,0.03,-1.09
1566,-1.21,4.61,-1.50,-0.10,0.00,-1.10
1575,-0.26,3.48,-0.87,-0.08,0.03,-1.09
1584,-1.46,4.16,0.07,-0.07,0.07,-1.09
1593,-0.12,3.34,-2.43,-0.08,0.07,-1.11
1602,-0.24,4.78,-2.66,-0.08,0.02,-1.08
1611,-1.29,4.44,-0.42,-0.09,0.00,-1.10
1620,-0.97,4.12,-0.30,-0.08,0.05,-1.11
1629,-0.52,4.21,-1.66,-0.06,0.08,-1.09
1638,-1.29,4.22,-1.83,-0.08,0.04,-1.09
1647,-0.46,3.57,-1.74,-0.10,0.00,-1.11
1656,-0.17,3.58,-1.03,-0.08,0.02,-1.10
1665,-1.58,4.70,-0.18,-0.07,0.08,-1.10
1674,-0.97,4.74,-1.79,-0.07,0.06,-1.11
1683,-0.05,4.08,-2.91,-0.08,0.01,-1.10
1692,-1.14,4.21,-0.54,-0.09,0.01,-1.10
1701,-1.09,4.16,-0.50,-0.08,0.06,-1.11
1710,-0.20,3.54,-1.85,-0.06,0.07,-1.09
1719,-1.46,4.46,-2.02,-0.08,0.04,-1.10
1728,-0.63,3.79,-1.64,-0.09,0.01,-1.10
1737,-0.89,4.42,-0.85,-0.07,0.04,-1.11
1746,-1.06,4.18,-0.84,-0.07,0.08,-1.11
1755,-1.62,5.46,-1.95,-0.08,0.06,-1.10
1764,-0.40,3.73,-2.02,-0.08,0.00,-1.09
1773,-1.15,3.99,-0.70,-0.08,0.03,-1.10
1782,-0.96,3.78,-0.45,-0.07,0.07,-1.10
1791,-0.40,4.11,-1.72,-0.07,0.07,-1.10