42,-1.98,4.90,0.25,-0.07,0.07,-1.11
50,-0.55,4.10,-1.79,-0.07,0.07,-1.10
59,0.04,3.50,-2.65,-0.07,0.01,-1.10
66,-0.57,4.26,-1.15,-0.08,-0.01,-1.10
73,-1.08,4.62,-0.53,-0.07,0.03,-1.08
83,-1.04,4.64,-0.98,-0.08,0.08,-1.10
90,-0.45,4.56,-2.31,-0.07,0.07,-1.11
97,0.00,4.59,-2.86,-0.09,0.02,-1.10
104,-0.57,3.80,-1.65,-0.09,0.01,-1.11
111,0.27,3.44,-1.32,-0.09,0.02,-1.11
119,0.52,2.86,-1.45,-0.06,0.06,-1.08
126,0.66,3.10,-2.29,-0.05,0.07,-1.10
134,0.17,3.48,-2.51,-0.06,0.04,-1.09
142,-1.77,4.37,-0.96,-0.09,0.01,-1.11
149,-1.89,4.31,-0.04,-0.09,0.01,-1.09
156,-2.36,5.04,0.67,-0.08,0.05,-1.09
164,-1.77,5.05,-0.27,-0.08,0.09,-1.11
171,-1.27,4.90,-1.65,-0.08,0.07,-1.11
179,0.49,4.20,-3.34,-0.08,0.03,-1.10
186,0.23,4.31,-2.07,-0.08,0.00,-1.09
193,0.37,3.57,-1.61,-0.08,0.03,-1.10
200,0.53,3.09,-1.69,-0.06,0.07,-1.10
207,0.25,3.41,-2.42,-0.05,0.07,-1.08
214,0.78,3.36,-3.09,-0.06,0.04,-1.10
221,0.05,3.94,-2.70,-0.07,0.00,-1.09
228,-0.02,4.12,-1.49,-0.08,-0.01,-1.11
235,-0.61,4.36,-0.84,-0.06,0.04,-1.08
242,-0.87,4.09,-0.71,-0.06,0.06,-1.08
249,-0.79,3.95,-1.51,-0.06,0.07,-1.09
256,-0.91,3.89,-1.78,-0.07,0.04,-1.10
263,-1.19,3.79,-0.89,-0.10,0.00,-1.10
271,-0.92,3.84,-0.11,-0.09,0.03,-1.10
278,-1.88,4.42,0.28,-0.09,0.06,-1.10
285,-1.43,4.49,-0.69,-0.07,0.08,-1.10
292,-1.50,4.99,-1.46,-0.08,0.06,-1.11
299,-0.51,4.21,-2.24,-0.09,0.02,-1.10
306,-0.96,4.55,-1.63,-0.09,0.02,-1.11
313,-0.77,4.11,-0.69,-0.09,0.03,-1.11
320,-0.47,3.79,-1.02,-0.07,0.07,-1.09
327,-0.33,4.12,-1.71,-0.07,0.07,-1.12
334,0.22,3.36,-2.77,-0.07,0.05,-1.10
341,0.00,3.58,-2.41,-0.08,0.01,-1.09
348,-0.07,3.96,-1.28,-0.09,-0.00,-1.09
355,-0.31,4.29,-1.13,-0.07,0.04,-1.09
362,-0.31,4.29,-1.11,-0.06,0.07,-1.09
369,-0.01,3.74,-2.33,-0.06,0.07,-1.09
376,-0.26,4.01,-2.53,-0.07,0.04,-1.10
383,-0.34,4.08,-1.83,-0.09,0.00,-1.10
390,-0.73,3.62,-1.04,-0.08,0.02,-1.09
397,-0.89,4.06,-0.09,-0.07,0.05,-1.10
404,-1.11,4.15,-1.00,-0.06,0.08,-1.10
411,-0.90,4.48,-1.97,-0.07,0.06,-1.10
418,-0.72,4.47,-2.06,-0.08,0.03,-1.09
425,-0.96,4.62,-1.68,-0.08,0.01,-1.10
432,-0.99,4.28,-0.26,-0.09,0.02,-1.10
439,-1.06,3.78,-0.23,-0.07,0.07,-1.08
446,-0.69,3.59,-0.86,-0.06,0.07,-1.09
453,-1.18,4.02,-1.61,-0.08,0.06,-1.11
460,-0.67,3.49,-1.74,-0.08,0.02,-1.10
467,-1.04,4.00,-0.72,-0.09,-0.00,-1.10
474,-1.59,4.57,-0.17,-0.08,0.04,-1.11
481,-1.23,4.42,-0.01,-0.07,0.06,-1.09
488,-1.48,4.83,-0.93,-0.07,0.07,-1.11
495,-0.90,4.15,-1.87,-0.08,0.04,-1.11
504,-0.36,4.77,-2.23,-0.08,0.01,-1.11
511,-0.07,3.70,-1.18,-0.08,0.02,-1.10
518,-0.21,3.41,-1.12,-0.07,0.06,-1.10
525,0.01,3.71,-1.66,-0.06,0.07,-1.09
532,-0.06,3.95,-2.40,-0.07,0.05,-1.09
539,0.37,3.64,-2.89,-0.07,0.01,-1.10
546,-0.42,4.64,-1.78,-0.08,-0.01,-1.11
553,-0.72,4.32,-0.96,-0.07,0.02,-1.11
560,-0.66,3.76,-0.84,-0.06,0.06,-1.08
567,-1.67,4.67,-0.62,-0.06,0.08,-1.10
574,-0.91,3.91,-1.86,-0.07,0.05,-1.10
581,-1.92,4.43,-0.93,-0.09,0.02,-1.10
588,-1.86,4.13,-0.15,-0.09,0.01,-1.12
595,-2.05,4.91,0.47,-0.08,0.04,-1.10
602,-1.54,4.67,-0.19,-0.08,0.07,-1.10
609,-0.93,4.21,-1.36,-0.08,0.08,-1.11
616,-0.84,4.62,-1.87,-0.09,0.05,-1.10
623,-0.64,3.90,-1.71,-0.10,0.01,-1.10
630,-0.35,3.32,-0.88,-0.09,0.02,-1.11
637,-0.32,3.60,-0.84,-0.08,0.06,-1.11
644,-0.06,4.08,-1.83,-0.07,0.08,-1.10
651,0.03,4.42,-2.88,-0.07,0.07,-1.12
658,0.65,4.01,-3.31,-0.08,0.02,-1.10
665,0.40,4.46,-2.72,-0.08,0.01,-1.10
672,0.26,3.98,-1.67,-0.08,0.02,-1.10
679,0.46,2.99,-1.68,-0.06,0.06,-1.10
686,0.35,3.18,-2.17,-0.05,0.06,-1.10
693,0.48,3.39,-2.60,-0.06,0.04,-1.10
700,-0.30,3.71,-2.25,-0.07,0.00,-1.09
707,-0.47,4.15,-1.29,-0.08,-0.01,-1.08
714,-1.19,4.69,-0.32,-0.07,0.03,-1.10
721,-1.27,4.21,-0.17,-0.06,0.06,-1.09
728,-1.55,4.35,-0.97,-0.06,0.07,-1.09
735,-1.63,4.15,-1.31,-0.07,0.04,-1.09
742,-1.89,4.28,-0.52,-0.09,0.01,-1.10
749,-2.05,4.30,0.22,-0.09,0.02,-1.10
756,-2.30,4.99,0.76,-0.08,0.05,-1.09
763,-2.11,4.93,-0.07,-0.08,0.08,-1.11
770,-1.41,4.52,-1.10,-0.08,0.06,-1.11
777,-1.39,4.71,-1.46,-0.10,0.03,-1.10
784,-1.33,4.26,-1.09,-0.10,0.01,-1.11
791,-0.82,3.71,-0.23,-0.09,0.02,-1.10
798,-0.78,3.81,-0.40,-0.08,0.06,-1.11
805,-0.39,4.04,-1.47,-0.07,0.09,-1.11
812,-0.26,4.34,-2.63,-0.08,0.06,-1.10
819,0.37,3.64,-3.07,-0.09,0.02,-1.11
826,0.02,4.05,-1.83,-0.09,0.00,-1.10
833,-0.24,3.99,-1.39,-0.08,0.03,-1.09
840,0.04,3.80,-1.31,-0.06,0.07,-1.10
847,-0.09,4.06,-2.06,-0.06,0.07,-1.10
854,0.37,3.54,-3.03,-0.07,0.04,-1.08
861,-0.36,4.00,-2.46,-0.08,0.01,-1.10
868,-0.37,3.85,-1.50,-0.08,0.00,-1.09
875,-0.66,4.21,-0.67,-0.07,0.04,-1.09
882,-0.83,4.08,-0.82,-0.06,0.06,-1.11
889,-0.42,3.76,-1.79,-0.06,0.07,-1.10
896,-0.80,4.36,-1.91,-0.07,0.03,-1.10
903,-0.92,4.02,-1.35,-0.09,-0.00,-1.12
910,-1.12,3.91,-0.32,-0.08,0.02,-1.09
917,-1.53,4.22,-0.05,-0.08,0.05,-1.10
924,-1.40,4.24,-0.66,-0.07,0.08,-1.09
931,-1.36,4.60,-1.35,-0.07,0.06,-1.11
938,-1.00,4.18,-1.83,-0.09,0.03,-1.09
945,-1.40,4.79,-1.03,-0.09,0.01,-1.10
952,-1.47,4.50,-0.27,-0.09,0.03,-1.10
959,-1.24,4.08,-0.32,-0.07,0.07,-1.10
966,-1.07,4.23,-1.04,-0.07,0.08,-1.10
973,-1.02,4.07,-1.95,-0.08,0.06,-1.10
980,-0.85,3.72,-1.53,-0.09,0.02,-1.10
987,-0.81,3.70,-0.73,-0.10,0.00,-1.11
994,-1.15,4.30,-0.42,-0.08,0.04,-1.11
1001,-1.02,4.31,-0.61,-0.07,0.07,-1.10
1008,-0.58,4.14,-1.75,-0.07,0.07,-1.10
1015,-0.51,4.47,-2.18,-0.08,0.03,-1.10
1022,-0.60,4.26,-1.94,-0.09,0.01,-1.10
1029,-0.53,3.76,-1.09,-0.09,0.02,-1.10
1036,-0.56,4.09,-0.55,-0.08,0.05,-1.10
1043,-0.52,4.00,-1.45,-0.06,0.08,-1.10
1050,-0.04,3.94,-2.53,-0.06,0.07,-1.10
1057,-0.08,4.32,-2.60,-0.08,0.03,-1.10
1064,-0.21,4.56,-2.50,-0.08,0.01,-1.10
1071,-0.02,3.90,-1.10,-0.08,0.02,-1.09
1078,-0.33,3.43,-0.97,-0.06,0.06,-1.09
1085,-0.22,3.65,-1.53,-0.06,0.08,-1.08
1092,-0.48,3.85,-2.32,-0.07,0.05,-1.08
1099,-0.11,3.31,-2.33,-0.08,0.01,-1.09
1106,-0.74,4.13,-1.16,-0.08,-0.01,-1.09
1113,-1.36,4.65,-0.29,-0.08,0.02,-1.10
1120,-1.47,4.50,-0.17,-0.07,0.07,-1.08
1127,-1.60,4.58,-0.78,-0.07,0.08,-1.09
1134,-1.45,4.25,-1.51,-0.08,0.05,-1.10
1141,-1.85,4.37,-0.87,-0.10,0.02,-1.12
1148,-1.87,4.12,-0.17,-0.09,0.02,-1.11
1155,-2.07,4.76,0.32,-0.08,0.05,-1.10
1162,-1.75,4.73,0.19,-0.08,0.07,-1.11
1169,-1.19,4.31,-0.93,-0.08,0.07,-1.11
1176,-1.18,4.53,-1.61,-0.09,0.04,-1.10
1183,-0.93,4.01,-1.40,-0.10,0.01,-1.11
1190,-0.71,3.43,-0.65,-0.10,0.02,-1.10
1197,-0.73,4.06,-0.46,-0.08,0.06,-1.10
1204,-0.48,4.51,-1.48,-0.06,0.08,-1.09
1211,-0.11,4.41,-2.66,-0.07,0.06,-1.11
1218,0.53,4.12,-3.13,-0.08,0.02,-1.09
1225,0.24,4.41,-2.80,-0.08,0.01,-1.10
1232,0.23,3.73,-1.65,-0.07,0.03,-1.10
1239,0.35,3.10,-1.66,-0.05,0.07,-1.08
1246,0.68,3.06,-2.37,-0.05,0.07,-1.09
1253,0.51,3.59,-2.84,-0.06,0.04,-1.09
1260,0.04,3.84,-2.56,-0.07,0.01,-1.09
1267,-0.17,4.08,-1.56,-0.08,-0.00,-1.09
1274,-0.76,4.30,-0.69,-0.07,0.04,-1.10
1281,-1.05,4.07,-0.47,-0.06,0.07,-1.11
1289,-1.26,4.22,-1.19,-0.08,0.07,-1.11
1297,-0.06,4.10,-2.63,-0.09,0.03,-1.14
1307,-1.03,4.09,-0.96,-0.08,-0.00,-1.08
1314,-1.42,4.45,0.03,-0.07,0.04,-1.10
1322,-2.07,4.75,-0.00,-0.08,0.08,-1.11
1330,-1.21,4.71,-1.65,-0.08,0.07,-1.10
1339,0.42,3.64,-2.96,-0.07,0.00,-1.10
1346,0.32,3.92,-1.90,-0.08,-0.01,-1.09
1353,-0.26,4.05,-1.23,-0.07,0.03,-1.10
1360,-0.46,3.90,-1.04,-0.06,0.07,-1.09
1367,-0.54,3.92,-2.05,-0.06,0.07,-1.09
1374,-0.46,3.90,-2.12,-0.06,0.04,-1.09
1381,-1.25,4.47,-1.28,-0.08,0.01,-1.08
1388,-1.36,4.10,-0.45,-0.08,0.01,-1.10
1395,-1.70,4.80,0.27,-0.07,0.04,-1.10
1402,-1.79,4.49,-0.17,-0.06,0.08,-1.10
1409,-1.38,4.43,-1.12,-0.07,0.07,-1.11
1416,-1.66,4.63,-1.20,-0.08,0.03,-1.12