timestamp,accX,accY,accZ,gyrX,gyrY,gyrZ
0,-1.01,4.03,-2.54,-0.11,-0.08,-1.09
9,-2.80,5.34,4.46,-0.07,0.03,-1.07
18,-0.55,3.74,-0.58,-0.03,0.22,-1.08
27,0.59,3.71,-5.59,-0.06,0.07,-1.07
36,-1.92,6.06,-3.00,-0.12,-0.08,-1.09
45,-1.29,4.68,1.48,-0.12,-0.03,-1.09
54,-0.30,3.19,1.07,-0.03,0.17,-1.07
63,-0.75,4.43,-2.74,-0.03,0.16,-1.07
72,-0.33,4.86,-4.88,-0.11,-0.04,-1.10
81,-0.23,3.19,0.87,-0.12,-0.13,-1.07
91,-0.43,2.77,1.72,-0.07,0.11,-1.09
100,-0.26,4.19,-1.62,-0.02,0.16,-1.05
109,-0.53,4.71,-4.70,-0.07,0.04,-1.07
118,1.20,2.51,-2.21,-0.14,-0.15,-1.09
127,-0.26,2.47,1.61,-0.08,-0.01,-1.07
136,-1.70,3.75,1.65,-0.04,0.16,-1.07
145,-0.37,3.71,-4.10,-0.05,0.13,-1.07
154,1.21,2.46,-5.01,-0.11,-0.09,-1.07
163,-1.12,3.00,0.66,-0.12,-0.08,-1.07
172,-1.09,4.01,1.84,-0.05,0.11,-1.07
181,-0.97,4.74,-2.53,-0.02,0.18,-1.07
190,-1.10,5.27,-4.71,-0.09,0.02,-1.08
199,0.14,3.19,-2.60,-0.13,-0.13,-1.08
208,-2.46,4.81,2.68,-0.07,0.03,-1.07
217,-1.87,3.83,0.57,-0.04,0.20,-1.08
226,-0.15,3.91,-5.62,-0.05,0.12,-1.08
235,-1.10,3.73,-3.34,-0.12,-0.13,-1.06
244,-2.58,5.17,1.32,-0.12,-0.04,-1.09
253,-0.72,5.00,1.28,-0.03,0.12,-1.05
262,-2.01,5.90,-2.43,-0.02,0.19,-1.07
271,-0.95,4.77,-4.47,-0.10,-0.01,-1.08
280,-0.58,3.47,-2.73,-0.11,-0.09,-1.09
289,-2.38,4.46,2.79,-0.07,0.05,-1.07
298,-2.03,5.14,0.13,-0.03,0.22,-1.09
307,0.24,3.60,-5.32,-0.06,0.07,-1.07
316,-2.56,6.20,-2.94,-0.13,-0.07,-1.10
325,-1.73,5.71,1.13,-0.11,-0.04,-1.09
334,-0.72,5.09,0.66,-0.01,0.15,-1.06
343,-1.77,4.98,-1.73,-0.04,0.17,-1.07
352,-0.52,4.69,-5.20,-0.11,-0.04,-1.09
361,-0.69,4.02,0.95,-0.13,-0.14,-1.06
371,-3.01,4.77,3.79,-0.08,0.13,-1.09
380,1.29,3.40,-2.02,-0.02,0.16,-1.05
389,-0.26,4.36,-4.85,-0.07,0.05,-1.09
398,0.38,3.90,-1.79,-0.14,-0.14,-1.09
407,0.67,2.57,0.71,-0.08,-0.00,-1.08
416,-1.75,3.82,1.97,-0.04,0.16,-1.08
425,-0.52,4.19,-4.19,-0.05,0.14,-1.09
434,1.74,3.04,-5.98,-0.10,-0.06,-1.06
443,-1.18,3.75,1.13,-0.13,-0.10,-1.08
452,-1.00,3.68,1.91,-0.07,0.11,-1.08
461,0.09,4.28,-2.53,-0.01,0.17,-1.06
470,-0.96,4.65,-4.55,-0.08,0.02,-1.08
479,1.47,2.54,-1.77,-0.14,-0.14,-1.08
488,-0.44,3.45,1.38,-0.07,0.04,-1.08
497,-1.68,4.43,1.32,-0.04,0.17,-1.09
506,-0.50,4.02,-4.67,-0.05,0.13,-1.08
515,2.26,1.87,-5.51,-0.11,-0.15,-1.06
524,-2.34,4.59,1.77,-0.12,-0.03,-1.10
533,-1.25,4.80,2.13,-0.04,0.12,-1.05
542,-1.09,4.54,-2.84,-0.03,0.19,-1.07
551,-1.02,4.35,-4.41,-0.10,-0.01,-1.08
560,0.32,3.40,-2.75,-0.12,-0.09,-1.08
569,-2.02,4.81,2.40,-0.07,0.04,-1.08
578,-2.48,4.72,0.65,-0.03,0.21,-1.08
587,0.09,3.73,-5.42,-0.06,0.09,-1.07
596,-1.91,5.93,-3.24,-0.12,-0.10,-1.09
605,-1.86,5.45,1.87,-0.12,-0.03,-1.11
614,-0.31,3.50,0.81,-0.02,0.15,-1.05
623,-0.92,4.44,-2.28,-0.03,0.18,-1.07
632,-0.54,4.70,-4.95,-0.11,-0.03,-1.09
641,-0.75,4.25,-0.76,-0.12,-0.11,-1.07
650,-2.50,4.44,4.10,-0.08,0.08,-1.09
659,0.55,4.32,-1.01,-0.02,0.21,-1.08
668,0.57,4.01,-5.27,-0.07,0.05,-1.07
677,-1.07,4.48,-2.09,-0.13,-0.07,-1.10
686,0.76,2.40,1.33,-0.11,-0.05,-1.10
695,0.31,2.37,1.74,-0.03,0.17,-1.06
704,-0.40,3.70,-3.31,-0.04,0.15,-1.07
713,0.35,3.61,-5.02,-0.11,-0.03,-1.08
722,-0.27,3.50,0.54,-0.12,-0.12,-1.09
731,-1.22,3.84,2.62,-0.08,0.09,-1.07
740,0.87,3.50,-2.02,-0.02,0.18,-1.06
749,-0.27,4.69,-4.58,-0.07,0.04,-1.06
758,0.92,3.34,-2.46,-0.14,-0.10,-1.09
767,0.85,1.90,1.33,-0.09,-0.03,-1.07
776,-1.76,3.21,2.32,-0.04,0.17,-1.07
785,0.30,3.29,-4.11,-0.05,0.13,-1.08
794,1.87,1.88,-5.72,-0.10,-0.04,-1.08
803,-1.15,3.46,0.84,-0.13,-0.11,-1.10
812,-0.29,3.47,1.29,-0.07,0.12,-1.08
821,0.05,3.96,-2.37,-0.02,0.16,-1.05
830,-1.18,5.39,-4.48,-0.08,0.03,-1.08
839,0.80,2.95,-2.80,-0.14,-0.15,-1.08
848,-1.71,4.22,2.47,-0.07,0.00,-1.07
857,-2.09,3.65,1.04,-0.05,0.16,-1.07
866,-0.34,4.03,-5.16,-0.05,0.13,-1.10
875,-0.87,3.51,-3.61,-0.11,-0.14,-1.05
884,-2.38,4.65,1.41,-0.12,-0.04,-1.10
893,-0.47,4.99,0.50,-0.02,0.15,-1.06
903,-1.65,5.08,-2.39,-0.04,0.16,-1.08
912,-0.60,4.45,-5.06,-0.11,-0.04,-1.11
921,-0.76,3.96,0.42,-0.12,-0.13,-1.07
930,-1.86,3.45,3.39,-0.08,0.05,-1.07
939,-0.18,4.09,-0.99,-0.02,0.21,-1.06
948,0.57,3.50,-5.35,-0.06,0.06,-1.07
957,-2.82,5.82,-2.46,-0.13,-0.06,-1.11
966,-0.36,4.10,1.30,-0.11,-0.06,-1.08
975,-0.57,3.68,0.69,-0.01,0.17,-1.05
984,-1.13,4.33,-2.10,-0.05,0.14,-1.08
993,-0.36,5.35,-5.08,-0.12,-0.04,-1.10
1002,-0.52,4.07,-0.07,-0.11,-0.12,-1.07
1011,-3.24,4.68,3.87,-0.08,0.10,-1.08
1020,1.33,2.83,-2.02,-0.02,0.19,-1.07
1029,0.40,3.85,-5.32,-0.06,0.06,-1.07
1038,-1.44,4.75,-1.43,-0.14,-0.08,-1.10
1047,0.75,2.26,0.90,-0.10,-0.04,-1.07
1056,-1.20,3.66,1.39,-0.03,0.17,-1.07
1065,-0.82,4.48,-3.37,-0.05,0.13,-1.09
1074,0.57,4.36,-5.17,-0.10,-0.03,-1.07
1083,-0.41,3.71,0.87,-0.13,-0.13,-1.07
1092,-1.24,3.53,2.09,-0.07,0.12,-1.09
1101,0.31,3.80,-2.08,-0.01,0.17,-1.03
1110,-0.46,4.10,-4.74,-0.08,0.04,-1.06
1119,1.07,2.78,-1.45,-0.14,-0.14,-1.09
1128,-0.02,2.62,1.23,-0.08,0.01,-1.07
1137,-2.25,4.34,1.45,-0.03,0.17,-1.06
1146,-0.48,4.40,-4.12,-0.05,0.13,-1.08
1155,2.04,2.50,-5.70,-0.11,-0.11,-1.07
1164,-1.55,3.84,1.19,-0.13,-0.07,-1.08
1173,-1.28,4.03,2.06,-0.05,0.12,-1.07
1182,-0.69,4.28,-2.52,-0.02,0.18,-1.06
1191,-0.91,4.52,-4.82,-0.09,0.01,-1.08
1200,0.16,3.61,-2.40,-0.13,-0.12,-1.10
1209,-2.39,4.71,2.02,-0.06,0.04,-1.06
1218,-2.48,4.54,0.64,-0.03,0.21,-1.08
1227,-0.40,4.02,-5.13,-0.06,0.11,-1.08
1236,-0.50,4.12,-4.00,-0.12,-0.12,-1.07
1245,-3.26,5.86,1.82,-0.12,-0.04,-1.10
1254,-1.76,5.73,1.66,-0.03,0.14,-1.05
1263,-1.84,5.10,-2.66,-0.03,0.19,-1.07
1272,-1.32,4.45,-4.59,-0.10,-0.01,-1.09
1281,-0.88,3.93,-2.40,-0.12,-0.08,-1.08
1290,-2.49,4.70,2.71,-0.07,0.06,-1.08
1299,-1.69,4.88,0.32,-0.02,0.21,-1.06
1308,-0.19,3.92,-5.15,-0.06,0.08,-1.09
1317,-2.04,5.97,-3.05,-0.13,-0.08,-1.08
1326,-2.41,6.04,1.75,-0.11,-0.04,-1.09
1335,-0.62,5.13,0.89,-0.02,0.15,-1.06
1344,-1.64,5.38,-2.35,-0.05,0.16,-1.09
1353,-0.41,4.27,-4.98,-0.11,-0.05,-1.10
1362,-1.21,4.24,-1.54,-0.12,-0.10,-1.09
1371,-1.97,3.84,3.57,-0.08,0.06,-1.08
1380,-0.17,4.29,-1.28,-0.02,0.21,-1.05
1389,-0.15,4.40,-4.58,-0.07,0.05,-1.08
1398,0.79,3.65,-2.39,-0.14,-0.09,-1.09
1407,0.73,2.21,1.10,-0.09,-0.04,-1.07
1416,-1.35,2.81,2.34,-0.03,0.18,-1.07
1425,0.30,3.53,-4.11,-0.05,0.15,-1.07
1434,2.01,2.52,-5.95,-0.10,-0.03,-1.09
1443,-1.79,3.78,1.32,-0.13,-0.13,-1.07
1452,-0.83,4.30,1.23,-0.08,0.12,-1.09
1461,0.23,3.74,-2.74,-0.01,0.17,-1.05
1470,-1.32,5.40,-4.34,-0.08,0.04,-1.08
1479,1.37,2.81,-2.49,-0.14,-0.15,-1.08
1488,-0.71,3.63,1.59,-0.08,0.01,-1.08
1497,-2.56,4.07,1.98,-0.04,0.14,-1.06
1506,-0.27,3.93,-5.21,-0.05,0.15,-1.08
1515,1.44,2.16,-5.06,-0.10,-0.09,-1.08
1524,-2.38,4.45,1.58,-0.13,-0.08,-1.07
1533,-0.68,4.36,2.00,-0.06,0.11,-1.08
1542,-1.59,5.06,-2.44,-0.02,0.18,-1.06
1551,-1.55,5.02,-4.16,-0.09,0.02,-1.08
1560,0.38,3.31,-3.29,-0.13,-0.13,-1.07
1569,-1.66,4.58,2.48,-0.06,0.03,-1.07
1578,-2.13,4.65,0.94,-0.04,0.19,-1.07
1587,0.37,3.45,-5.36,-0.06,0.11,-1.08
1596,-1.12,3.68,-3.14,-0.11,-0.14,-1.08
1605,-2.72,5.32,1.88,-0.12,-0.03,-1.09
1614,-0.09,4.92,0.94,-0.04,0.13,-1.06
1623,-1.63,5.27,-2.27,-0.03,0.19,-1.08
1632,-1.06,4.51,-4.57,-0.10,-0.01,-1.08
1641,-0.94,3.90,-2.88,-0.11,-0.09,-1.08
1650,-1.25,3.84,2.98,-0.07,0.05,-1.06
1659,-1.24,4.35,-0.31,-0.04,0.19,-1.08
1668,0.26,3.79,-5.16,-0.06,0.06,-1.07
1677,-2.35,5.75,-2.76,-0.11,-0.08,-1.09
1686,-1.58,5.10,1.73,-0.11,-0.03,-1.10
1695,-0.26,3.70,0.68,-0.02,0.15,-1.06
1704,-1.33,4.99,-1.88,-0.03,0.17,-1.08
1713,-0.61,4.78,-4.82,-0.11,-0.04,-1.10
1722,-1.13,4.53,-0.73,-0.11,-0.08,-1.09
1731,-2.17,3.74,4.43,-0.08,0.04,-1.08
1740,0.21,4.13,-0.92,-0.03,0.22,-1.07
1749,1.01,3.73,-5.45,-0.06,0.04,-1.07
1758,-1.98,4.86,-2.21,-0.13,-0.06,-1.10
1767,0.38,2.64,1.62,-0.11,-0.04,-1.08
1776,0.13,2.36,1.09,-0.03,0.17,-1.06
1785,-0.45,3.83,-2.92,-0.05,0.14,-1.08
1794,-0.04,4.69,-4.78,-0.11,-0.05,-1.10