693,-1.20,4.48,2.38,-0.04,0.12,-1.06
702,-0.27,4.37,-3.04,-0.01,0.21,-1.07
711,-0.96,4.79,-4.54,-0.10,-0.01,-1.09
720,-0.64,3.72,-1.92,-0.13,-0.11,-1.07
729,-1.27,3.39,1.51,-0.06,0.04,-1.04
738,-1.77,4.03,-0.06,-0.02,0.23,-1.07
747,0.29,3.62,-4.89,-0.06,0.08,-1.07
756,-1.95,5.94,-3.35,-0.12,-0.09,-1.09
765,-3.75,7.67,2.43,-0.12,-0.04,-1.09
774,-1.76,6.49,1.34,-0.02,0.14,-1.06
783,-0.07,4.44,-2.95,-0.02,0.17,-1.07
792,-0.92,4.63,-4.93,-0.10,-0.02,-1.08
801,-0.98,3.90,-2.17,-0.12,-0.09,-1.09
810,-2.99,5.70,3.38,-0.08,0.03,-1.07
819,-1.09,3.67,-0.73,-0.02,0.22,-1.07
828,0.14,4.17,-5.62,-0.05,0.07,-1.06
837,-2.57,6.30,-2.94,-0.13,-0.08,-1.11
846,0.34,3.63,0.95,-0.11,-0.04,-1.08
855,-0.53,3.27,1.81,-0.02,0.18,-1.05
864,-1.10,4.75,-2.97,-0.04,0.16,-1.07
873,0.94,3.32,-5.48,-0.10,-0.03,-1.10
882,-0.89,3.85,0.76,-0.12,-0.13,-1.07
891,-0.69,3.12,2.52,-0.09,0.09,-1.09
900,0.35,4.56,-1.92,-0.02,0.19,-1.05
909,-0.96,4.84,-4.41,-0.07,0.06,-1.09
918,0.79,3.52,-2.07,-0.14,-0.10,-1.09
927,1.33,1.18,0.66,-0.09,-0.03,-1.08
936,-2.50,4.34,2.76,-0.04,0.16,-1.06
945,-0.04,3.44,-4.26,-0.05,0.16,-1.08
954,2.56,1.63,-6.01,-0.09,-0.03,-1.08
963,-1.31,2.92,1.13,-0.13,-0.13,-1.09
972,-0.40,2.88,1.86,-0.08,0.12,-1.08
981,0.32,4.74,-2.21,-0.01,0.17,-1.05
990,-1.18,4.97,-4.20,-0.08,0.04,-1.08
999,1.66,2.69,-2.39,-0.14,-0.14,-1.09
1008,-0.34,3.13,1.47,-0.07,-0.00,-1.08
1017,-1.63,4.18,1.97,-0.04,0.17,-1.07
1026,0.26,3.16,-4.88,-0.06,0.15,-1.07
1035,1.34,1.58,-4.89,-0.10,-0.11,-1.05
1044,-2.35,4.24,2.07,-0.13,-0.06,-1.09
1053,-0.75,4.91,1.64,-0.05,0.13,-1.07
1062,-1.00,4.79,-2.70,-0.01,0.19,-1.06
1071,-1.65,5.09,-4.26,-0.10,0.00,-1.09
1080,0.66,3.24,-3.40,-0.13,-0.14,-1.08
1089,-1.80,4.64,2.37,-0.06,0.03,-1.06
1098,-2.07,4.04,1.03,-0.04,0.20,-1.08
1107,1.32,2.94,-6.11,-0.05,0.12,-1.08
1116,-1.81,3.99,-2.80,-0.12,-0.15,-1.07
1125,-3.98,6.67,2.68,-0.13,-0.03,-1.11
1134,-0.03,4.71,0.76,-0.03,0.10,-1.05
1143,-1.15,4.88,-2.39,-0.01,0.20,-1.06
1152,-1.08,4.62,-4.60,-0.11,-0.02,-1.09
1161,-0.53,3.77,-2.79,-0.11,-0.08,-1.10
1170,-2.78,5.57,3.93,-0.08,0.02,-1.07
1179,-1.33,3.87,-0.21,-0.03,0.23,-1.09
1188,0.49,4.06,-5.87,-0.05,0.08,-1.07
1197,-2.04,5.72,-3.45,-0.12,-0.07,-1.10
1206,-3.60,7.67,2.66,-0.13,-0.04,-1.10
1215,-0.69,3.67,0.25,-0.02,0.19,-1.08
1224,-1.81,4.71,-2.02,-0.03,0.16,-1.07
1233,-0.55,4.24,-5.43,-0.11,-0.02,-1.11
1242,0.03,3.81,0.17,-0.12,-0.13,-1.07
1251,0.35,1.87,2.68,-0.07,0.11,-1.10
1260,-0.56,4.26,-0.50,-0.03,0.19,-1.07
1269,0.28,4.32,-5.70,-0.05,0.08,-1.06
1278,-1.49,5.35,-2.42,-0.12,-0.09,-1.09
1287,-0.48,4.22,1.28,-0.10,-0.02,-1.08
1296,0.30,2.64,1.63,-0.03,0.15,-1.07
1305,-0.82,4.43,-3.05,-0.05,0.16,-1.07
1314,0.32,3.82,-4.77,-0.10,-0.05,-1.08
1323,-0.19,3.85,0.26,-0.12,-0.12,-1.08
1332,-0.57,3.25,2.29,-0.07,0.10,-1.08
1341,0.09,4.98,-1.54,-0.03,0.18,-1.07
1350,-0.06,4.44,-4.62,-0.08,0.03,-1.08
1359,0.82,3.26,-2.14,-0.13,-0.13,-1.08
1368,1.42,0.97,1.30,-0.08,-0.01,-1.08
1377,-1.37,4.11,2.20,-0.04,0.16,-1.06
1386,-0.33,3.32,-3.46,-0.06,0.14,-1.09
1395,1.74,2.05,-5.48,-0.11,-0.10,-1.08
1404,-0.75,2.89,0.71,-0.12,-0.07,-1.08
1413,0.03,2.81,1.90,-0.05,0.11,-1.08
1422,0.04,4.67,-2.33,-0.02,0.18,-1.05
1431,-0.87,4.86,-4.42,-0.10,0.01,-1.09
1440,1.02,2.60,-2.66,-0.13,-0.14,-1.07
1449,-0.59,2.92,2.18,-0.06,0.01,-1.06
1458,-1.29,4.06,1.46,-0.04,0.20,-1.08
1467,0.49,2.98,-4.77,-0.05,0.11,-1.07
1476,-0.31,2.81,-4.04,-0.12,-0.13,-1.07
1485,-1.87,4.06,1.28,-0.13,-0.06,-1.09
1494,-0.53,5.17,1.25,-0.03,0.11,-1.07
1503,-1.13,4.56,-2.78,-0.02,0.20,-1.06
1512,-1.51,5.04,-4.50,-0.10,-0.01,-1.08
1521,-0.00,3.68,-3.34,-0.11,-0.09,-1.07
1530,-2.32,4.88,2.27,-0.07,0.04,-1.07
1539,-2.15,3.86,0.52,-0.03,0.24,-1.07
1548,0.51,3.84,-5.62,-0.05,0.07,-1.07
1557,-2.59,6.45,-2.57,-0.13,-0.06,-1.11
1566,-1.18,5.33,1.50,-0.11,-0.05,-1.09
1575,-0.49,5.38,0.69,-0.02,0.14,-1.05
1584,-1.53,5.31,-1.92,-0.03,0.16,-1.07
1593,-0.93,4.72,-4.90,-0.11,-0.02,-1.10
1602,-0.75,3.90,-2.54,-0.11,-0.09,-1.08
1611,-2.11,4.36,3.74,-0.08,0.03,-1.08
1620,-1.15,3.74,-0.29,-0.03,0.22,-1.08
1629,0.74,3.53,-5.52,-0.06,0.06,-1.05
1638,-2.81,6.41,-2.55,-0.13,-0.06,-1.10
1647,1.09,1.77,0.39,-0.11,-0.05,-1.08
1656,-1.20,3.98,2.01,-0.02,0.18,-1.04
1665,-0.91,4.55,-2.99,-0.05,0.15,-1.09
1674,1.06,3.92,-5.66,-0.10,-0.03,-1.09
1683,-0.96,3.69,1.11,-0.12,-0.13,-1.06
1692,-0.58,2.85,2.34,-0.08,0.12,-1.10
1701,0.93,4.08,-2.26,-0.02,0.18,-1.07
1710,-0.58,4.31,-4.34,-0.06,0.05,-1.08
1719,0.89,2.87,-1.47,-0.14,-0.12,-1.09
1728,1.48,0.87,0.79,-0.09,-0.01,-1.07
1737,-1.70,4.28,2.12,-0.04,0.13,-1.07
1746,-1.16,4.29,-3.36,-0.06,0.15,-1.08
1755,2.19,2.57,-6.05,-0.10,-0.05,-1.07
1764,-0.55,2.38,0.74,-0.12,-0.10,-1.08
1773,-1.03,3.19,2.70,-0.07,0.10,-1.07
1782,0.40,3.87,-3.35,-0.02,0.17,-1.07
1791,-0.67,4.60,-4.42,-0.08,0.00,-1.08