600,-9.82,-0.68,0.25,1.46,0.00,1.53
610,-9.95,-0.56,0.71,1.04,-0.12,1.28
620,-9.93,-0.42,-0.20,-0.67,-0.98,1.34
630,-9.77,-0.50,-1.05,-1.22,-1.10,1.40
640,-9.83,-0.68,-0.50,0.61,-0.43,1.34
650,-10.01,-0.57,0.50,1.65,-0.49,1.34
660,-9.76,-0.50,-0.54,-1.28,-1.22,1.28
670,-9.77,-0.51,-0.90,-0.55,-0.92,1.28
680,-9.43,-0.81,-0.14,1.34,-0.18,1.34
690,-9.87,-0.45,0.62,1.28,0.06,1.22
700,-9.76,-0.51,0.10,-0.37,-0.61,1.34
710,-9.82,-0.47,-0.92,-1.22,-1.16,1.28
720,-9.80,-0.66,-0.67,1.59,0.18,1.40
730,-9.87,-0.57,0.62,0.67,-0.06,1.40
740,-9.78,-0.54,-0.41,-0.92,-0.85,1.28
750,-9.62,-0.47,-1.01,-0.67,-0.92,1.22
760,-9.64,-0.44,-0.27,1.16,-0.24,1.28
770,-9.92,-0.58,0.74,1.40,-0.06,1.22
780,-9.58,-0.57,0.23,-0.24,-0.67,1.28
790,-9.75,-0.46,-0.80,0.00,-0.67,1.22
800,-9.73,-0.83,0.30,1.59,0.06,1.28
810,-9.89,-0.51,0.62,0.79,-0.12,1.34
820,-10.02,-0.48,-0.29,-0.92,-0.79,1.22
830,-9.78,-0.53,-1.00,-1.04,-0.98,1.22
840,-9.73,-0.70,-0.39,0.85,-0.43,1.16
850,-10.02,-0.41,0.46,1.40,-0.18,1.46
860,-9.70,-0.60,-0.60,-1.22,-1.10,1.40
870,-9.72,-0.46,-0.89,-0.43,-0.85,1.34
880,-9.34,-0.80,-0.08,1.28,-0.12,1.40
890,-9.79,-0.43,0.71,1.04,-0.06,1.40
900,-9.66,-0.65,0.10,-0.55,-0.55,1.28
910,-9.82,-0.51,-0.95,-1.28,-1.16,1.40
920,-9.82,-0.63,-0.75,1.71,-0.06,1.46
930,-9.82,-0.58,0.72,0.61,-0.24,1.40
940,-9.91,-0.53,-0.43,-1.22,-1.04,1.34
950,-9.64,-0.52,-1.14,-1.04,-0.98,1.22
960,-9.72,-0.51,-0.29,0.92,-0.24,1.28
970,-10.10,-0.44,0.80,1.46,0.12,1.16
980,-9.58,-0.50,0.31,-0.06,-0.49,1.40
990,-9.70,-0.49,-0.84,-0.31,-0.79,1.34